Variable:,measure_id,measure_name,location_id,location_name,fips,race_id,race_name,sex_id,sex_name,age_group_id,age_name,cause_id,cause_name,year,metric_id,metric_name,val,upper,lower
,,,2057,Schuyler County (Missouri),29197,,,,,,,,,,,,,,
,,,2056,Scotland County (Missouri),29199,,,,,,,,,,,,,,
,,,2151,Scott County (Missouri),29201,,,,,,,,,,,,,,
,,,2147,Shannon County (Missouri),29203,,,,,,,,,,,,,,
,,,2077,Shelby County (Missouri),29205,,,,,,,,,,,,,,
,,,2152,Stoddard County (Missouri),29207,,,,,,,,,,,,,,
,,,2159,Stone County (Missouri),29209,,,,,,,,,,,,,,
,,,2065,Sullivan County (Missouri),29211,,,,,,,,,,,,,,
,,,2165,Taney County (Missouri),29213,,,,,,,,,,,,,,
,,,2139,Texas County (Missouri),29215,,,,,,,,,,,,,,
,,,2128,Vernon County (Missouri),29217,,,,,,,,,,,,,,
,,,2101,Warren County (Missouri),29219,,,,,,,,,,,,,,
,,,2123,Washington County (Missouri),29221,,,,,,,,,,,,,,
,,,2149,Wayne County (Missouri),29223,,,,,,,,,,,,,,
,,,2144,Webster County (Missouri),29225,,,,,,,,,,,,,,
,,,2063,Worth County (Missouri),29227,,,,,,,,,,,,,,
,,,2145,Wright County (Missouri),29229,,,,,,,,,,,,,,
,,,2108,Saint Louis City (Missouri),29510,,,,,,,,,,,,,,
,,,549,Montana,30,,,,,,,,,,,,,,
,,,2222,Beaverhead County (Montana),30001,,,,,,,,,,,,,,
,,,2221,Big Horn County (Montana),30003,,,,,,,,,,,,,,
,,,2177,Blaine County (Montana),30005,,,,,,,,,,,,,,
,,,2205,Broadwater County (Montana),30007,,,,,,,,,,,,,,
,,,2225,Carbon County (Montana),30009,,,,,,,,,,,,,,
,,,2219,Carter County (Montana),30011,,,,,,,,,,,,,,
,,,2193,Cascade County (Montana),30013,,,,,,,,,,,,,,
,,,2183,Chouteau County (Montana),30015,,,,,,,,,,,,,,
,,,2202,Custer County (Montana),30017,,,,,,,,,,,,,,
,,,2180,Daniels County (Montana),30019,,,,,,,,,,,,,,
,,,2192,Dawson County (Montana),30021,,,,,,,,,,,,,,
,,,2214,Deer Lodge County (Montana),30023,,,,,,,,,,,,,,
,,,2209,Fallon County (Montana),30025,,,,,,,,,,,,,,
,,,2191,Fergus County (Montana),30027,,,,,,,,,,,,,,
,,,2171,Flathead County (Montana),30029,,,,,,,,,,,,,,
,,,2216,Gallatin County (Montana),30031,,,,,,,,,,,,,,
,,,2189,Garfield County (Montana),30033,,,,,,,,,,,,,,
,,,2172,Glacier County (Montana),30035,,,,,,,,,,,,,,
,,,2206,Golden Valley County (Montana),30037,,,,,,,,,,,,,,
,,,2204,Granite County (Montana),30039,,,,,,,,,,,,,,
,,,2175,Hill County (Montana),30041,,,,,,,,,,,,,,
,,,2211,Jefferson County (Montana),30043,,,,,,,,,,,,,,
,,,2198,Judith Basin County (Montana),30045,,,,,,,,,,,,,,
,,,2188,Lake County (Montana),30047,,,,,,,,,,,,,,
,,,2190,Lewis and Clark County (Montana),30049,,,,,,,,,,,,,,
,,,2174,Liberty County (Montana),30051,,,,,,,,,,,,,,
,,,2170,Lincoln County (Montana),30053,,,,,,,,,,,,,,
,,,2187,McCone County (Montana),30055,,,,,,,,,,,,,,
,,,2223,Madison County (Montana),30057,,,,,,,,,,,,,,
,,,2201,Meagher County (Montana),30059,,,,,,,,,,,,,,
,,,2197,Mineral County (Montana),30061,,,,,,,,,,,,,,
,,,2194,Missoula County (Montana),30063,,,,,,,,,,,,,,
,,,2207,Musselshell County (Montana),30065,,,,,,,,,,,,,,
,,,2195,Petroleum County (Montana),30069,,,,,,,,,,,,,,
,,,2178,Phillips County (Montana),30071,,,,,,,,,,,,,,
,,,2182,Pondera County (Montana),30073,,,,,,,,,,,,,,
,,,2224,Powder River County (Montana),30075,,,,,,,,,,,,,,
,,,2196,Powell County (Montana),30077,,,,,,,,,,,,,,
,,,2200,Prairie County (Montana),30079,,,,,,,,,,,,,,
,,,2210,Ravalli County (Montana),30081,,,,,,,,,,,,,,
,,,2185,Richland County (Montana),30083,,,,,,,,,,,,,,
,,,2181,Roosevelt County (Montana),30085,,,,,,,,,,,,,,
,,,2203,Rosebud County (Montana),30087,,,,,,,,,,,,,,
,,,2184,Sanders County (Montana),30089,,,,,,,,,,,,,,
,,,2176,Sheridan County (Montana),30091,,,,,,,,,,,,,,
,,,2218,Silver Bow County (Montana),30093,,,,,,,,,,,,,,
,,,2220,Stillwater County (Montana),30095,,,,,,,,,,,,,,
,,,2215,Sweet Grass County (Montana),30097,,,,,,,,,,,,,,
,,,2186,Teton County (Montana),30099,,,,,,,,,,,,,,
,,,2173,Toole County (Montana),30101,,,,,,,,,,,,,,
,,,2213,Treasure County (Montana),30103,,,,,,,,,,,,,,
,,,2179,Valley County (Montana),30105,,,,,,,,,,,,,,
,,,2208,Wheatland County (Montana),30107,,,,,,,,,,,,,,
,,,2199,Wibaux County (Montana),30109,,,,,,,,,,,,,,
,,,2212,Yellowstone County (Montana),30111,,,,,,,,,,,,,,
,,,94080,Park County (Montana),30067,,,,,,,,,,,,,,
,,,94080,Yellowstone National Park (Montana),30113,,,,,,,,,,,,,,
,,,550,Nebraska,31,,,,,,,,,,,,,,
,,,2295,Adams County (Nebraska),31001,,,,,,,,,,,,,,
,,,2241,Antelope County (Nebraska),31003,,,,,,,,,,,,,,
,,,2262,Arthur County (Nebraska),31005,,,,,,,,,,,,,,
,,,2268,Banner County (Nebraska),31007,,,,,,,,,,,,,,
,,,2253,Blaine County (Nebraska),31009,,,,,,,,,,,,,,
,,,2258,Boone County (Nebraska),31011,,,,,,,,,,,,,,
,,,2240,Box Butte County (Nebraska),31013,,,,,,,,,,,,,,
,,,2230,Boyd County (Nebraska),31015,,,,,,,,,,,,,,
,,,2235,Brown County (Nebraska),31017,,,,,,,,,,,,,,
,,,2288,Buffalo County (Nebraska),31019,,,,,,,,,,,,,,
,,,2254,Burt County (Nebraska),31021,,,,,,,,,,,,,,
,,,2271,Butler County (Nebraska),31023,,,,,,,,,,,,,,
,,,2285,Cass County (Nebraska),31025,,,,,,,,,,,,,,
,,,2234,Cedar County (Nebraska),31027,,,,,,,,,,,,,,
,,,2299,Chase County (Nebraska),31029,,,,,,,,,,,,,,
,,,2231,Cherry County (Nebraska),31031,,,,,,,,,,,,,,
,,,2273,Cheyenne County (Nebraska),31033,,,,,,,,,,,,,,
,,,2296,Clay County (Nebraska),31035,,,,,,,,,,,,,,
,,,2259,Colfax County (Nebraska),31037,,,,,,,,,,,,,,
,,,2244,Cuming County (Nebraska),31039,,,,,,,,,,,,,,
,,,2266,Custer County (Nebraska),31041,,,,,,,,,,,,,,
,,,2238,Dakota County (Nebraska),31043,,,,,,,,,,,,,,
,,,2227,Dawes County (Nebraska),31045,,,,,,,,,,,,,,
,,,2289,Dawson County (Nebraska),31047,,,,,,,,,,,,,,
,,,2282,Deuel County (Nebraska),31049,,,,,,,,,,,,,,
,,,2237,Dixon County (Nebraska),31051,,,,,,,,,,,,,,
,,,2260,Dodge County (Nebraska),31053,,,,,,,,,,,,,,
,,,2275,Douglas County (Nebraska),31055,,,,,,,,,,,,,,
,,,2309,Dundy County (Nebraska),31057,,,,,,,,,,,,,,
,,,2297,Fillmore County (Nebraska),31059,,,,,,,,,,,,,,
,,,2310,Franklin County (Nebraska),31061,,,,,,,,,,,,,,
,,,2300,Frontier County (Nebraska),31063,,,,,,,,,,,,,,
,,,2315,Furnas County (Nebraska),31065,,,,,,,,,,,,,,
,,,2305,Gage County (Nebraska),31067,,,,,,,,,,,,,,
,,,2255,Garden County (Nebraska),31069,,,,,,,,,,,,,,
,,,2250,Garfield County (Nebraska),31071,,,,,,,,,,,,,,
,,,2301,Gosper County (Nebraska),31073,,,,,,,,,,,,,,
,,,2247,Grant County (Nebraska),31075,,,,,,,,,,,,,,
,,,2263,Greeley County (Nebraska),31077,,,,,,,,,,,,,,
,,,2291,Hall County (Nebraska),31079,,,,,,,,,,,,,,
,,,2284,Hamilton County (Nebraska),31081,,,,,,,,,,,,,,
,,,2314,Harlan County (Nebraska),31083,,,,,,,,,,,,,,
,,,2298,Hayes County (Nebraska),31085,,,,,,,,,,,,,,
,,,2313,Hitchcock County (Nebraska),31087,,,,,,,,,,,,,,
,,,2232,Holt County (Nebraska),31089,,,,,,,,,,,,,,
,,,2249,Hooker County (Nebraska),31091,,,,,,,,,,,,,,
,,,2277,Howard County (Nebraska),31093,,,,,,,,,,,,,,
,,,2308,Jefferson County (Nebraska),31095,,,,,,,,,,,,,,
,,,2306,Johnson County (Nebraska),31097,,,,,,,,,,,,,,
,,,2302,Kearney County (Nebraska),31099,,,,,,,,,,,,,,
,,,2280,Keith County (Nebraska),31101,,,,,,,,,,,,,,
,,,2229,Keya Paha County (Nebraska),31103,,,,,,,,,,,,,,
,,,2281,Kimball County (Nebraska),31105,,,,,,,,,,,,,,
,,,2233,Knox County (Nebraska),31107,,,,,,,,,,,,,,
,,,2287,Lancaster County (Nebraska),31109,,,,,,,,,,,,,,
,,,2278,Lincoln County (Nebraska),31111,,,,,,,,,,,,,,
,,,2265,Logan County (Nebraska),31113,,,,,,,,,,,,,,
,,,2248,Loup County (Nebraska),31115,,,,,,,,,,,,,,
,,,2264,McPherson County (Nebraska),31117,,,,,,,,,,,,,,
,,,2246,Madison County (Nebraska),31119,,,,,,,,,,,,,,
,,,2279,Merrick County (Nebraska),31121,,,,,,,,,,,,,,
,,,2257,Morrill County (Nebraska),31123,,,,,,,,,,,,,,
,,,2270,Nance County (Nebraska),31125,,,,,,,,,,,,,,
,,,2304,Nemaha County (Nebraska),31127,,,,,,,,,,,,,,
,,,2312,Nuckolls County (Nebraska),31129,,,,,,,,,,,,,,
,,,2293,Otoe County (Nebraska),31131,,,,,,,,,,,,,,
,,,2318,Pawnee County (Nebraska),31133,,,,,,,,,,,,,,
,,,2292,Perkins County (Nebraska),31135,,,,,,,,,,,,,,
,,,2303,Phelps County (Nebraska),31137,,,,,,,,,,,,,,
,,,2239,Pierce County (Nebraska),31139,,,,,,,,,,,,,,
,,,2261,Platte County (Nebraska),31141,,,,,,,,,,,,,,
,,,2274,Polk County (Nebraska),31143,,,,,,,,,,,,,,
,,,2316,Red Willow County (Nebraska),31145,,,,,,,,,,,,,,
,,,2317,Richardson County (Nebraska),31147,,,,,,,,,,,,,,
,,,2236,Rock County (Nebraska),31149,,,,,,,,,,,,,,
,,,2294,Saline County (Nebraska),31151,,,,,,,,,,,,,,
,,,2283,Sarpy County (Nebraska),31153,,,,,,,,,,,,,,
,,,2272,Saunders County (Nebraska),31155,,,,,,,,,,,,,,
,,,2256,Scotts Bluff County (Nebraska),31157,,,,,,,,,,,,,,
,,,2286,Seward County (Nebraska),31159,,,,,,,,,,,,,,
,,,2228,Sheridan County (Nebraska),31161,,,,,,,,,,,,,,
,,,2276,Sherman County (Nebraska),31163,,,,,,,,,,,,,,
,,,2226,Sioux County (Nebraska),31165,,,,,,,,,,,,,,
,,,2245,Stanton County (Nebraska),31167,,,,,,,,,,,,,,
,,,2307,Thayer County (Nebraska),31169,,,,,,,,,,,,,,
,,,2251,Thomas County (Nebraska),31171,,,,,,,,,,,,,,
,,,2243,Thurston County (Nebraska),31173,,,,,,,,,,,,,,
,,,2267,Valley County (Nebraska),31175,,,,,,,,,,,,,,
,,,2269,Washington County (Nebraska),31177,,,,,,,,,,,,,,
,,,2242,Wayne County (Nebraska),31179,,,,,,,,,,,,,,
,,,2311,Webster County (Nebraska),31181,,,,,,,,,,,,,,
,,,2252,Wheeler County (Nebraska),31183,,,,,,,,,,,,,,
,,,2290,York County (Nebraska),31185,,,,,,,,,,,,,,
,,,551,Nevada,32,,,,,,,,,,,,,,
,,,2326,Churchill County (Nevada),32001,,,,,,,,,,,,,,
,,,2335,Clark County (Nevada),32003,,,,,,,,,,,,,,
,,,2331,Douglas County (Nevada),32005,,,,,,,,,,,,,,
,,,2320,Elko County (Nevada),32007,,,,,,,,,,,,,,
,,,2334,Esmeralda County (Nevada),32009,,,,,,,,,,,,,,
,,,2323,Eureka County (Nevada),32011,,,,,,,,,,,,,,
,,,2319,Humboldt County (Nevada),32013,,,,,,,,,,,,,,
,,,2322,Lander County (Nevada),32015,,,,,,,,,,,,,,
,,,2333,Lincoln County (Nevada),32017,,,,,,,,,,,,,,
,,,2327,Lyon County (Nevada),32019,,,,,,,,,,,,,,
,,,2332,Mineral County (Nevada),32021,,,,,,,,,,,,,,
,,,2330,Nye County (Nevada),32023,,,,,,,,,,,,,,
,,,2324,Pershing County (Nevada),32027,,,,,,,,,,,,,,
,,,2328,Storey County (Nevada),32029,,,,,,,,,,,,,,
,,,2321,Washoe County (Nevada),32031,,,,,,,,,,,,,,
,,,2325,White Pine County (Nevada),32033,,,,,,,,,,,,,,
,,,2329,Carson City (Nevada),32510,,,,,,,,,,,,,,
,,,552,New Hampshire,33,,,,,,,,,,,,,,
,,,2339,Belknap County (New Hampshire),33001,,,,,,,,,,,,,,
,,,2338,Carroll County (New Hampshire),33003,,,,,,,,,,,,,,
,,,2345,Cheshire County (New Hampshire),33005,,,,,,,,,,,,,,
,,,2336,Coos County (New Hampshire),33007,,,,,,,,,,,,,,
,,,2337,Grafton County (New Hampshire),33009,,,,,,,,,,,,,,
,,,2344,Hillsborough County (New Hampshire),33011,,,,,,,,,,,,,,
,,,2340,Merrimack County (New Hampshire),33013,,,,,,,,,,,,,,
,,,2343,Rockingham County (New Hampshire),33015,,,,,,,,,,,,,,
,,,2342,Strafford County (New Hampshire),33017,,,,,,,,,,,,,,
,,,2341,Sullivan County (New Hampshire),33019,,,,,,,,,,,,,,
,,,553,New Jersey,34,,,,,,,,,,,,,,
,,,2364,Atlantic County (New Jersey),34001,,,,,,,,,,,,,,
,,,2348,Bergen County (New Jersey),34003,,,,,,,,,,,,,,
,,,2359,Burlington County (New Jersey),34005,,,,,,,,,,,,,,
,,,2361,Camden County (New Jersey),34007,,,,,,,,,,,,,,
,,,2366,Cape May County (New Jersey),34009,,,,,,,,,,,,,,
,,,2365,Cumberland County (New Jersey),34011,,,,,,,,,,,,,,
,,,2351,Essex County (New Jersey),34013,,,,,,,,,,,,,,
,,,2362,Gloucester County (New Jersey),34015,,,,,,,,,,,,,,
,,,2352,Hudson County (New Jersey),34017,,,,,,,,,,,,,,
,,,2353,Hunterdon County (New Jersey),34019,,,,,,,,,,,,,,
,,,2358,Mercer County (New Jersey),34021,,,,,,,,,,,,,,
,,,2356,Middlesex County (New Jersey),34023,,,,,,,,,,,,,,
,,,2357,Monmouth County (New Jersey),34025,,,,,,,,,,,,,,
,,,2350,Morris County (New Jersey),34027,,,,,,,,,,,,,,
,,,2360,Ocean County (New Jersey),34029,,,,,,,,,,,,,,
,,,2347,Passaic County (New Jersey),34031,,,,,,,,,,,,,,
,,,2363,Salem County (New Jersey),34033,,,,,,,,,,,,,,
,,,2354,Somerset County (New Jersey),34035,,,,,,,,,,,,,,
,,,2346,Sussex County (New Jersey),34037,,,,,,,,,,,,,,
,,,2355,Union County (New Jersey),34039,,,,,,,,,,,,,,
,,,2349,Warren County (New Jersey),34041,,,,,,,,,,,,,,
,,,554,New Mexico,35,,,,,,,,,,,,,,
,,,2381,Bernalillo County (New Mexico),35001,,,,,,,,,,,,,,
,,,2388,Catron County (New Mexico),35003,,,,,,,,,,,,,,
,,,2391,Chaves County (New Mexico),35005,,,,,,,,,,,,,,
,,,2371,Colfax County (New Mexico),35007,,,,,,,,,,,,,,
,,,2384,Curry County (New Mexico),35009,,,,,,,,,,,,,,
,,,2386,De Baca County (New Mexico),35011,,,,,,,,,,,,,,
,,,2396,Dona Ana County (New Mexico),35013,,,,,,,,,,,,,,
,,,2397,Eddy County (New Mexico),35015,,,,,,,,,,,,,,
,,,2395,Grant County (New Mexico),35017,,,,,,,,,,,,,,
,,,2382,Guadalupe County (New Mexico),35019,,,,,,,,,,,,,,
,,,2373,Harding County (New Mexico),35021,,,,,,,,,,,,,,
,,,2398,Hidalgo County (New Mexico),35023,,,,,,,,,,,,,,
,,,2392,Lea County (New Mexico),35025,,,,,,,,,,,,,,
,,,2390,Lincoln County (New Mexico),35027,,,,,,,,,,,,,,
,,,2377,Los Alamos County (New Mexico),35028,,,,,,,,,,,,,,
,,,2399,Luna County (New Mexico),35029,,,,,,,,,,,,,,
,,,2376,McKinley County (New Mexico),35031,,,,,,,,,,,,,,
,,,2372,Mora County (New Mexico),35033,,,,,,,,,,,,,,
,,,2394,Otero County (New Mexico),35035,,,,,,,,,,,,,,
,,,2379,Quay County (New Mexico),35037,,,,,,,,,,,,,,
,,,2369,Rio Arriba County (New Mexico),35039,,,,,,,,,,,,,,
,,,2387,Roosevelt County (New Mexico),35041,,,,,,,,,,,,,,
,,,2374,Sandoval County (New Mexico),35043,,,,,,,,,,,,,,
,,,2368,San Juan County (New Mexico),35045,,,,,,,,,,,,,,
,,,2378,San Miguel County (New Mexico),35047,,,,,,,,,,,,,,
,,,2375,Santa Fe County (New Mexico),35049,,,,,,,,,,,,,,
,,,2393,Sierra County (New Mexico),35051,,,,,,,,,,,,,,
,,,2389,Socorro County (New Mexico),35053,,,,,,,,,,,,,,
,,,2370,Taos County (New Mexico),35055,,,,,,,,,,,,,,
,,,2383,Torrance County (New Mexico),35057,,,,,,,,,,,,,,
,,,2367,Union County (New Mexico),35059,,,,,,,,,,,,,,
,,,94066,Cibola County (New Mexico),35006,,,,,,,,,,,,,,
,,,94066,Valencia County (New Mexico),35061,,,,,,,,,,,,,,
,,,555,New York,36,,,,,,,,,,,,,,
,,,2414,Albany County (New York),36001,,,,,,,,,,,,,,
,,,2458,Allegany County (New York),36003,,,,,,,,,,,,,,
,,,2425,Bronx County (New York),36005,,,,,,,,,,,,,,
,,,2459,Broome County (New York),36007,,,,,,,,,,,,,,
,,,2457,Cattaraugus County (New York),36009,,,,,,,,,,,,,,
,,,2437,Cayuga County (New York),36011,,,,,,,,,,,,,,
,,,2455,Chautauqua County (New York),36013,,,,,,,,,,,,,,
,,,2461,Chemung County (New York),36015,,,,,,,,,,,,,,
,,,2452,Chenango County (New York),36017,,,,,,,,,,,,,,
,,,2400,Clinton County (New York),36019,,,,,,,,,,,,,,
,,,2416,Columbia County (New York),36021,,,,,,,,,,,,,,
,,,2450,Cortland County (New York),36023,,,,,,,,,,,,,,
,,,2415,Delaware County (New York),36025,,,,,,,,,,,,,,
,,,2419,Dutchess County (New York),36027,,,,,,,,,,,,,,
,,,2445,Erie County (New York),36029,,,,,,,,,,,,,,
,,,2402,Essex County (New York),36031,,,,,,,,,,,,,,
,,,2401,Franklin County (New York),36033,,,,,,,,,,,,,,
,,,2408,Fulton County (New York),36035,,,,,,,,,,,,,,
,,,2444,Genesee County (New York),36037,,,,,,,,,,,,,,
,,,2417,Greene County (New York),36039,,,,,,,,,,,,,,
,,,2403,Hamilton County (New York),36041,,,,,,,,,,,,,,
,,,2404,Herkimer County (New York),36043,,,,,,,,,,,,,,
,,,2433,Jefferson County (New York),36045,,,,,,,,,,,,,,
,,,2430,Kings County (New York),36047,,,,,,,,,,,,,,
,,,2434,Lewis County (New York),36049,,,,,,,,,,,,,,
,,,2448,Livingston County (New York),36051,,,,,,,,,,,,,,
,,,2443,Madison County (New York),36053,,,,,,,,,,,,,,
,,,2440,Monroe County (New York),36055,,,,,,,,,,,,,,
,,,2409,Montgomery County (New York),36057,,,,,,,,,,,,,,
,,,2426,Nassau County (New York),36059,,,,,,,,,,,,,,
,,,2427,New York County (New York),36061,,,,,,,,,,,,,,
,,,2438,Niagara County (New York),36063,,,,,,,,,,,,,,
,,,2436,Oneida County (New York),36065,,,,,,,,,,,,,,
,,,2442,Onondaga County (New York),36067,,,,,,,,,,,,,,
,,,2446,Ontario County (New York),36069,,,,,,,,,,,,,,
,,,2421,Orange County (New York),36071,,,,,,,,,,,,,,
,,,2439,Orleans County (New York),36073,,,,,,,,,,,,,,
,,,2435,Oswego County (New York),36075,,,,,,,,,,,,,,
,,,2412,Otsego County (New York),36077,,,,,,,,,,,,,,
,,,2422,Putnam County (New York),36079,,,,,,,,,,,,,,
,,,2428,Queens County (New York),36081,,,,,,,,,,,,,,
,,,2410,Rensselaer County (New York),36083,,,,,,,,,,,,,,
,,,2431,Richmond County (New York),36085,,,,,,,,,,,,,,
,,,2424,Rockland County (New York),36087,,,,,,,,,,,,,,
,,,2432,Saint Lawrence County (New York),36089,,,,,,,,,,,,,,
,,,2407,Saratoga County (New York),36091,,,,,,,,,,,,,,
,,,2411,Schenectady County (New York),36093,,,,,,,,,,,,,,
,,,2413,Schoharie County (New York),36095,,,,,,,,,,,,,,
,,,2456,Schuyler County (New York),36097,,,,,,,,,,,,,,
,,,2447,Seneca County (New York),36099,,,,,,,,,,,,,,
,,,2454,Steuben County (New York),36101,,,,,,,,,,,,,,
,,,2429,Suffolk County (New York),36103,,,,,,,,,,,,,,
,,,2420,Sullivan County (New York),36105,,,,,,,,,,,,,,
,,,2460,Tioga County (New York),36107,,,,,,,,,,,,,,
,,,2453,Tompkins County (New York),36109,,,,,,,,,,,,,,
,,,2418,Ulster County (New York),36111,,,,,,,,,,,,,,
,,,2406,Warren County (New York),36113,,,,,,,,,,,,,,
,,,2405,Washington County (New York),36115,,,,,,,,,,,,,,
,,,2441,Wayne County (New York),36117,,,,,,,,,,,,,,
,,,2423,Westchester County (New York),36119,,,,,,,,,,,,,,
,,,2449,Wyoming County (New York),36121,,,,,,,,,,,,,,
,,,2451,Yates County (New York),36123,,,,,,,,,,,,,,
,,,556,North Carolina,37,,,,,,,,,,,,,,
,,,2488,Alamance County (North Carolina),37001,,,,,,,,,,,,,,
,,,2502,Alexander County (North Carolina),37003,,,,,,,,,,,,,,
,,,2463,Alleghany County (North Carolina),37005,,,,,,,,,,,,,,
,,,2546,Anson County (North Carolina),37007,,,,,,,,,,,,,,
,,,2462,Ashe County (North Carolina),37009,,,,,,,,,,,,,,
,,,2483,Avery County (North Carolina),37011,,,,,,,,,,,,,,
,,,2518,Beaufort County (North Carolina),37013,,,,,,,,,,,,,,
,,,2489,Bertie County (North Carolina),37015,,,,,,,,,,,,,,
,,,2557,Bladen County (North Carolina),37017,,,,,,,,,,,,,,
,,,2561,Brunswick County (North Carolina),37019,,,,,,,,,,,,,,
,,,2514,Buncombe County (North Carolina),37021,,,,,,,,,,,,,,
,,,2504,Burke County (North Carolina),37023,,,,,,,,,,,,,,
,,,2530,Cabarrus County (North Carolina),37025,,,,,,,,,,,,,,
,,,2495,Caldwell County (North Carolina),37027,,,,,,,,,,,,,,
,,,2468,Camden County (North Carolina),37029,,,,,,,,,,,,,,
,,,2556,Carteret County (North Carolina),37031,,,,,,,,,,,,,,
,,,2472,Caswell County (North Carolina),37033,,,,,,,,,,,,,,
,,,2513,Catawba County (North Carolina),37035,,,,,,,,,,,,,,
,,,2509,Chatham County (North Carolina),37037,,,,,,,,,,,,,,
,,,2542,Cherokee County (North Carolina),37039,,,,,,,,,,,,,,
,,,2482,Chowan County (North Carolina),37041,,,,,,,,,,,,,,
,,,2551,Clay County (North Carolina),37043,,,,,,,,,,,,,,
,,,2525,Cleveland County (North Carolina),37045,,,,,,,,,,,,,,
,,,2559,Columbus County (North Carolina),37047,,,,,,,,,,,,,,
,,,2552,Craven County (North Carolina),37049,,,,,,,,,,,,,,
,,,2543,Cumberland County (North Carolina),37051,,,,,,,,,,,,,,
,,,2465,Currituck County (North Carolina),37053,,,,,,,,,,,,,,
,,,2517,Dare County (North Carolina),37055,,,,,,,,,,,,,,
,,,2503,Davidson County (North Carolina),37057,,,,,,,,,,,,,,
,,,2501,Davie County (North Carolina),37059,,,,,,,,,,,,,,
,,,2549,Duplin County (North Carolina),37061,,,,,,,,,,,,,,
,,,2491,Durham County (North Carolina),37063,,,,,,,,,,,,,,
,,,2494,Edgecombe County (North Carolina),37065,,,,,,,,,,,,,,
,,,2486,Forsyth County (North Carolina),37067,,,,,,,,,,,,,,
,,,2485,Franklin County (North Carolina),37069,,,,,,,,,,,,,,
,,,2537,Gaston County (North Carolina),37071,,,,,,,,,,,,,,
,,,2469,Gates County (North Carolina),37073,,,,,,,,,,,,,,
,,,2534,Graham County (North Carolina),37075,,,,,,,,,,,,,,
,,,2474,Granville County (North Carolina),37077,,,,,,,,,,,,,,
,,,2520,Greene County (North Carolina),37079,,,,,,,,,,,,,,
,,,2487,Guilford County (North Carolina),37081,,,,,,,,,,,,,,
,,,2477,Halifax County (North Carolina),37083,,,,,,,,,,,,,,
,,,2524,Harnett County (North Carolina),37085,,,,,,,,,,,,,,
,,,2516,Haywood County (North Carolina),37087,,,,,,,,,,,,,,
,,,2533,Henderson County (North Carolina),37089,,,,,,,,,,,,,,
,,,2467,Hertford County (North Carolina),37091,,,,,,,,,,,,,,
,,,2547,Hoke County (North Carolina),37093,,,,,,,,,,,,,,
,,,2548,Hyde County (North Carolina),37095,,,,,,,,,,,,,,
,,,2500,Iredell County (North Carolina),37097,,,,,,,,,,,,,,
,,,2527,Jackson County (North Carolina),37099,,,,,,,,,,,,,,
,,,2515,Johnston County (North Carolina),37101,,,,,,,,,,,,,,
,,,2544,Jones County (North Carolina),37103,,,,,,,,,,,,,,
,,,2521,Lee County (North Carolina),37105,,,,,,,,,,,,,,
,,,2535,Lenoir County (North Carolina),37107,,,,,,,,,,,,,,
,,,2526,Lincoln County (North Carolina),37109,,,,,,,,,,,,,,
,,,2507,McDowell County (North Carolina),37111,,,,,,,,,,,,,,
,,,2539,Macon County (North Carolina),37113,,,,,,,,,,,,,,
,,,2499,Madison County (North Carolina),37115,,,,,,,,,,,,,,
,,,2497,Martin County (North Carolina),37117,,,,,,,,,,,,,,
,,,2529,Mecklenburg County (North Carolina),37119,,,,,,,,,,,,,,
,,,2493,Mitchell County (North Carolina),37121,,,,,,,,,,,,,,
,,,2531,Montgomery County (North Carolina),37123,,,,,,,,,,,,,,
,,,2528,Moore County (North Carolina),37125,,,,,,,,,,,,,,
,,,2492,Nash County (North Carolina),37127,,,,,,,,,,,,,,
,,,2560,New Hanover County (North Carolina),37129,,,,,,,,,,,,,,
,,,2466,Northampton County (North Carolina),37131,,,,,,,,,,,,,,
,,,2554,Onslow County (North Carolina),37133,,,,,,,,,,,,,,
,,,2490,Orange County (North Carolina),37135,,,,,,,,,,,,,,
,,,2541,Pamlico County (North Carolina),37137,,,,,,,,,,,,,,
,,,2478,Pasquotank County (North Carolina),37139,,,,,,,,,,,,,,
,,,2558,Pender County (North Carolina),37141,,,,,,,,,,,,,,
,,,2481,Perquimans County (North Carolina),37143,,,,,,,,,,,,,,
,,,2475,Person County (North Carolina),37145,,,,,,,,,,,,,,
,,,2512,Pitt County (North Carolina),37147,,,,,,,,,,,,,,
,,,2538,Polk County (North Carolina),37149,,,,,,,,,,,,,,
,,,2508,Randolph County (North Carolina),37151,,,,,,,,,,,,,,
,,,2550,Richmond County (North Carolina),37153,,,,,,,,,,,,,,
,,,2555,Robeson County (North Carolina),37155,,,,,,,,,,,,,,
,,,2473,Rockingham County (North Carolina),37157,,,,,,,,,,,,,,
,,,2511,Rowan County (North Carolina),37159,,,,,,,,,,,,,,
,,,2522,Rutherford County (North Carolina),37161,,,,,,,,,,,,,,
,,,2540,Sampson County (North Carolina),37163,,,,,,,,,,,,,,
,,,2553,Scotland County (North Carolina),37165,,,,,,,,,,,,,,
,,,2532,Stanly County (North Carolina),37167,,,,,,,,,,,,,,
,,,2471,Stokes County (North Carolina),37169,,,,,,,,,,,,,,
,,,2464,Surry County (North Carolina),37171,,,,,,,,,,,,,,
,,,2519,Swain County (North Carolina),37173,,,,,,,,,,,,,,
,,,2536,Transylvania County (North Carolina),37175,,,,,,,,,,,,,,
